meter_id,ts,load_kw
MTR022,2025-12-30 04:30:00,31.02
MTR023,2025-12-30 04:30:00,26.01
MTR024,2025-12-30 04:30:00,30.7
MTR001,2025-12-30 04:45:00,10.38
MTR002,2025-12-30 04:45:00,21.08
MTR003,2025-12-30 04:45:00,27.94
MTR004,2025-12-30 04:45:00,10.79
MTR005,2025-12-30 04:45:00,33.88
MTR006,2025-12-30 04:45:00,13.97
MTR007,2025-12-30 04:45:00,12.13
MTR008,2025-12-30 04:45:00,30.63
MTR009,2025-12-30 04:45:00,21.09
MTR010,2025-12-30 04:45:00,38.9
MTR011,2025-12-30 04:45:00,33.98
MTR012,2025-12-30 04:45:00,8.55
MTR013,2025-12-30 04:45:00,15.26
MTR014,2025-12-30 04:45:00,19.24
MTR015,2025-12-30 04:45:00,14.95
MTR016,2025-12-30 04:45:00,24.28
MTR017,2025-12-30 04:45:00,19.72
MTR018,2025-12-30 04:45:00,34.01
MTR019,2025-12-30 04:45:00,17.41
MTR020,2025-12-30 04:45:00,33.32
MTR021,2025-12-30 04:45:00,15.09
MTR022,2025-12-30 04:45:00,30.55
MTR023,2025-12-30 04:45:00,14.66
MTR024,2025-12-30 04:45:00,12.41
MTR001,2025-12-30 05:00:00,22.24
MTR002,2025-12-30 05:00:00,24.49
MTR003,2025-12-30 05:00:00,14.0
MTR004,2025-12-30 05:00:00,37.46
MTR005,2025-12-30 05:00:00,18.42
MTR006,2025-12-30 05:00:00,24.36
MTR007,2025-12-30 05:00:00,18.38
MTR008,2025-12-30 05:00:00,17.96
MTR009,2025-12-30 05:00:00,28.85
MTR010,2025-12-30 05:00:00,22.52
MTR011,2025-12-30 05:00:00,13.54
MTR012,2025-12-30 05:00:00,16.78
MTR013,2025-12-30 05:00:00,11.07
MTR014,2025-12-30 05:00:00,27.09
MTR015,2025-12-30 05:00:00,32.16
MTR016,2025-12-30 05:00:00,16.27
MTR017,2025-12-30 05:00:00,9.04
MTR018,2025-12-30 05:00:00,33.2
MTR019,2025-12-30 05:00:00,23.15
MTR020,2025-12-30 05:00:00,23.62
MTR021,2025-12-30 05:00:00,35.29
MTR022,2025-12-30 05:00:00,26.84
MTR023,2025-12-30 05:00:00,30.85
MTR024,2025-12-30 05:00:00,8.26
MTR001,2025-12-30 05:15:00,16.66
MTR002,2025-12-30 05:15:00,34.0
MTR003,2025-12-30 05:15:00,30.67
MTR004,2025-12-30 05:15:00,26.9
MTR005,2025-12-30 05:15:00,19.58
MTR006,2025-12-30 05:15:00,37.8
MTR007,2025-12-30 05:15:00,35.59
MTR008,2025-12-30 05:15:00,37.24
MTR009,2025-12-30 05:15:00,16.78
MTR010,2025-12-30 05:15:00,27.52
MTR011,2025-12-30 05:15:00,28.18
MTR012,2025-12-30 05:15:00,39.86
MTR013,2025-12-30 05:15:00,20.35
MTR014,2025-12-30 05:15:00,12.38
MTR015,2025-12-30 05:15:00,36.71
MTR016,2025-12-30 05:15:00,12.07
MTR017,2025-12-30 05:15:00,22.15
MTR018,2025-12-30 05:15:00,11.44
MTR019,2025-12-30 05:15:00,21.36
MTR020,2025-12-30 05:15:00,33.35
MTR021,2025-12-30 05:15:00,22.06
MTR022,2025-12-30 05:15:00,11.32
MTR023,2025-12-30 05:15:00,32.28
MTR024,2025-12-30 05:15:00,27.97
MTR001,2025-12-30 05:30:00,13.47
MTR002,2025-12-30 05:30:00,11.24
MTR003,2025-12-30 05:30:00,11.17
MTR004,2025-12-30 05:30:00,31.4
MTR005,2025-12-30 05:30:00,39.96
MTR006,2025-12-30 05:30:00,10.4
MTR007,2025-12-30 05:30:00,39.25
MTR008,2025-12-30 05:30:00,10.16
MTR009,2025-12-30 05:30:00,27.29
MTR010,2025-12-30 05:30:00,9.75
MTR011,2025-12-30 05:30:00,25.88
MTR012,2025-12-30 05:30:00,24.89
MTR013,2025-12-30 05:30:00,11.55
MTR014,2025-12-30 05:30:00,23.17
MTR015,2025-12-30 05:30:00,21.92
MTR016,2025-12-30 05:30:00,36.24
MTR017,2025-12-30 05:30:00,23.38
MTR018,2025-12-30 05:30:00,31.17
MTR019,2025-12-30 05:30:00,20.92
MTR020,2025-12-30 05:30:00,28.69
MTR021,2025-12-30 05:30:00,26.36
MTR022,2025-12-30 05:30:00,35.79
MTR023,2025-12-30 05:30:00,27.61
MTR024,2025-12-30 05:30:00,20.52
MTR001,2025-12-30 05:45:00,31.67
MTR002,2025-12-30 05:45:00,24.76
MTR003,2025-12-30 05:45:00,27.04
MTR004,2025-12-30 05:45:00,29.69
MTR005,2025-12-30 05:45:00,25.6
MTR006,2025-12-30 05:45:00,30.03
MTR007,2025-12-30 05:45:00,38.23
MTR008,2025-12-30 05:45:00,9.83
MTR009,2025-12-30 05:45:00,40.0
MTR010,2025-12-30 05:45:00,9.55
MTR011,2025-12-30 05:45:00,8.43
MTR012,2025-12-30 05:45:00,27.1
MTR013,2025-12-30 05:45:00,17.77
MTR014,2025-12-30 05:45:00,21.43
MTR015,2025-12-30 05:45:00,34.55
MTR016,2025-12-30 05:45:00,35.74
MTR017,2025-12-30 05:45:00,33.69
MTR018,2025-12-30 05:45:00,9.23
MTR019,2025-12-30 05:45:00,36.43
MTR020,2025-12-30 05:45:00,39.56
MTR021,2025-12-30 05:45:00,17.95
MTR022,2025-12-30 05:45:00,32.31
MTR023,2025-12-30 05:45:00,11.42
MTR024,2025-12-30 05:45:00,35.0
MTR001,2025-12-30 06:00:00,12.58
MTR002,2025-12-30 06:00:00,30.75
MTR003,2025-12-30 06:00:00,8.64
MTR004,2025-12-30 06:00:00,14.55
MTR005,2025-12-30 06:00:00,38.13
MTR006,2025-12-30 06:00:00,18.17
MTR007,2025-12-30 06:00:00,13.95
MTR008,2025-12-30 06:00:00,30.59
MTR009,2025-12-30 06:00:00,19.79
MTR010,2025-12-30 06:00:00,19.84
MTR011,2025-12-30 06:00:00,23.63
MTR012,2025-12-30 06:00:00,33.69
MTR013,2025-12-30 06:00:00,8.67
MTR014,2025-12-30 06:00:00,24.71
MTR015,2025-12-30 06:00:00,32.7
MTR016,2025-12-30 06:00:00,32.43
MTR017,2025-12-30 06:00:00,13.81
MTR018,2025-12-30 06:00:00,35.4
MTR019,2025-12-30 06:00:00,38.96
MTR020,2025-12-30 06:00:00,15.64
MTR021,2025-12-30 06:00:00,34.69
MTR022,2025-12-30 06:00:00,30.78
MTR023,2025-12-30 06:00:00,27.23
MTR024,2025-12-30 06:00:00,13.67
MTR001,2025-12-30 06:15:00,21.11
MTR002,2025-12-30 06:15:00,14.42
MTR003,2025-12-30 06:15:00,12.53
MTR004,2025-12-30 06:15:00,12.37
MTR005,2025-12-30 06:15:00,16.15
MTR006,2025-12-30 06:15:00,29.13
MTR007,2025-12-30 06:15:00,16.87
MTR008,2025-12-30 06:15:00,32.98
MTR009,2025-12-30 06:15:00,39.68
MTR010,2025-12-30 06:15:00,12.56
MTR011,2025-12-30 06:15:00,33.7
MTR012,2025-12-30 06:15:00,15.29
MTR013,2025-12-30 06:15:00,17.64
MTR014,2025-12-30 06:15:00,17.16
MTR015,2025-12-30 06:15:00,33.21
MTR016,2025-12-30 06:15:00,21.39
MTR017,2025-12-30 06:15:00,12.02
MTR018,2025-12-30 06:15:00,20.01
MTR019,2025-12-30 06:15:00,33.25
MTR020,2025-12-30 06:15:00,17.19
MTR021,2025-12-30 06:15:00,14.06
MTR022,2025-12-30 06:15:00,11.23
MTR023,2025-12-30 06:15:00,16.06
MTR024,2025-12-30 06:15:00,8.65
MTR001,2025-12-30 06:30:00,15.87
MTR002,2025-12-30 06:30:00,11.0
MTR003,2025-12-30 06:30:00,24.01
MTR004,2025-12-30 06:30:00,9.87
MTR005,2025-12-30 06:30:00,30.15
MTR006,2025-12-30 06:30:00,31.31
MTR007,2025-12-30 06:30:00,37.47
MTR008,2025-12-30 06:30:00,35.67
MTR009,2025-12-30 06:30:00,11.96
MTR010,2025-12-30 06:30:00,30.22
MTR011,2025-12-30 06:30:00,15.05
MTR012,2025-12-30 06:30:00,25.5
MTR013,2025-12-30 06:30:00,36.91
MTR014,2025-12-30 06:30:00,32.78
MTR015,2025-12-30 06:30:00,36.3
MTR016,2025-12-30 06:30:00,32.45
MTR017,2025-12-30 06:30:00,23.49
MTR018,2025-12-30 06:30:00,32.53
MTR019,2025-12-30 06:30:00,34.48
MTR020,2025-12-30 06:30:00,17.6
MTR021,2025-12-30 06:30:00,28.94
MTR022,2025-12-30 06:30:00,20.61
MTR023,2025-12-30 06:30:00,25.01
MTR024,2025-12-30 06:30:00,25.1
MTR001,2025-12-30 06:45:00,28.99
MTR002,2025-12-30 06:45:00,12.41
MTR003,2025-12-30 06:45:00,9.47
MTR004,2025-12-30 06:45:00,39.97
MTR005,2025-12-30 06:45:00,8.48
MTR006,2025-12-30 06:45:00,9.67
MTR007,2025-12-30 06:45:00,34.92
MTR008,2025-12-30 06:45:00,21.52
MTR009,2025-12-30 06:45:00,19.94
MTR010,2025-12-30 06:45:00,12.62
MTR011,2025-12-30 06:45:00,12.03
MTR012,2025-12-30 06:45:00,18.0
MTR013,2025-12-30 06:45:00,25.75
MTR014,2025-12-30 06:45:00,23.7
MTR015,2025-12-30 06:45:00,39.75
MTR016,2025-12-30 06:45:00,10.29
MTR017,2025-12-30 06:45:00,16.66
MTR018,2025-12-30 06:45:00,8.9
MTR019,2025-12-30 06:45:00,14.25
MTR020,2025-12-30 06:45:00,18.74
MTR021,2025-12-30 06:45:00,20.64
MTR022,2025-12-30 06:45:00,25.3
MTR023,2025-12-30 06:45:00,20.12
MTR024,2025-12-30 06:45:00,11.73
MTR001,2025-12-30 07:00:00,36.68
MTR002,2025-12-30 07:00:00,11.46
MTR003,2025-12-30 07:00:00,38.72
MTR004,2025-12-30 07:00:00,37.63
MTR005,2025-12-30 07:00:00,8.9
MTR006,2025-12-30 07:00:00,15.92
MTR007,2025-12-30 07:00:00,21.97
MTR008,2025-12-30 07:00:00,25.93
MTR009,2025-12-30 07:00:00,22.34
MTR010,2025-12-30 07:00:00,26.09
MTR011,2025-12-30 07:00:00,39.38
MTR012,2025-12-30 07:00:00,17.7
MTR013,2025-12-30 07:00:00,37.69
MTR014,2025-12-30 07:00:00,13.81
MTR015,2025-12-30 07:00:00,26.89
MTR016,2025-12-30 07:00:00,29.79
MTR017,2025-12-30 07:00:00,30.15
MTR018,2025-12-30 07:00:00,29.0
MTR019,2025-12-30 07:00:00,29.17
MTR020,2025-12-30 07:00:00,32.39
MTR021,2025-12-30 07:00:00,28.49
MTR022,2025-12-30 07:00:00,16.56
MTR023,2025-12-30 07:00:00,9.25
MTR024,2025-12-30 07:00:00,25.01
MTR001,2025-12-30 07:15:00,23.07
MTR002,2025-12-30 07:15:00,9.1
MTR003,2025-12-30 07:15:00,9.5
MTR004,2025-12-30 07:15:00,39.02
MTR005,2025-12-30 07:15:00,14.33
MTR006,2025-12-30 07:15:00,24.48
MTR007,2025-12-30 07:15:00,32.37
MTR008,2025-12-30 07:15:00,30.52
MTR009,2025-12-30 07:15:00,14.54
MTR010,2025-12-30 07:15:00,39.49
MTR011,2025-12-30 07:15:00,34.21
MTR012,2025-12-30 07:15:00,21.62
MTR013,2025-12-30 07:15:00,20.35
MTR014,2025-12-30 07:15:00,12.94
MTR015,2025-12-30 07:15:00,32.66
MTR016,2025-12-30 07:15:00,15.11
MTR017,2025-12-30 07:15:00,12.97
MTR018,2025-12-30 07:15:00,10.4
MTR019,2025-12-30 07:15:00,26.63
MTR020,2025-12-30 07:15:00,15.26
MTR021,2025-12-30 07:15:00,9.74
MTR022,2025-12-30 07:15:00,10.8
MTR023,2025-12-30 07:15:00,30.33
MTR024,2025-12-30 07:15:00,32.43
MTR001,2025-12-30 07:30:00,8.93
MTR002,2025-12-30 07:30:00,31.86
MTR003,2025-12-30 07:30:00,32.26
MTR004,2025-12-30 07:30:00,32.58
MTR005,2025-12-30 07:30:00,33.17
MTR006,2025-12-30 07:30:00,27.66
MTR007,2025-12-30 07:30:00,9.28
MTR008,2025-12-30 07:30:00,25.19
MTR009,2025-12-30 07:30:00,19.48
MTR010,2025-12-30 07:30:00,34.44
MTR011,2025-12-30 07:30:00,13.18
MTR012,2025-12-30 07:30:00,27.53
MTR013,2025-12-30 07:30:00,36.06
MTR014,2025-12-30 07:30:00,37.68
MTR015,2025-12-30 07:30:00,38.82
MTR016,2025-12-30 07:30:00,20.78
MTR017,2025-12-30 07:30:00,11.81
MTR018,2025-12-30 07:30:00,20.99
MTR019,2025-12-30 07:30:00,26.06
MTR020,2025-12-30 07:30:00,21.47
MTR021,2025-12-30 07:30:00,36.59
MTR022,2025-12-30 07:30:00,14.26
MTR023,2025-12-30 07:30:00,37.01
MTR024,2025-12-30 07:30:00,33.85
MTR001,2025-12-30 07:45:00,25.98
MTR002,2025-12-30 07:45:00,31.81
MTR003,2025-12-30 07:45:00,25.06
MTR004,2025-12-30 07:45:00,32.04
MTR005,2025-12-30 07:45:00,31.17
MTR006,2025-12-30 07:45:00,38.15
MTR007,2025-12-30 07:45:00,9.8
MTR008,2025-12-30 07:45:00,15.36
MTR009,2025-12-30 07:45:00,11.79
MTR010,2025-12-30 07:45:00,30.09
MTR011,2025-12-30 07:45:00,17.48
MTR012,2025-12-30 07:45:00,31.95
MTR013,2025-12-30 07:45:00,21.15
MTR014,2025-12-30 07:45:00,38.23
MTR015,2025-12-30 07:45:00,20.88
MTR016,2025-12-30 07:45:00,25.16
MTR017,2025-12-30 07:45:00,27.59
MTR018,2025-12-30 07:45:00,32.94
MTR019,2025-12-30 07:45:00,26.37
MTR020,2025-12-30 07:45:00,13.87
MTR021,2025-12-30 07:45:00,29.79
MTR022,2025-12-30 07:45:00,31.25
MTR023,2025-12-30 07:45:00,31.64
MTR024,2025-12-30 07:45:00,28.51
MTR001,2025-12-30 08:00:00,36.99
MTR002,2025-12-30 08:00:00,26.96
MTR003,2025-12-30 08:00:00,34.72
MTR004,2025-12-30 08:00:00,15.98
MTR005,2025-12-30 08:00:00,17.8
MTR006,2025-12-30 08:00:00,8.01
MTR007,2025-12-30 08:00:00,18.96
MTR008,2025-12-30 08:00:00,16.01
MTR009,2025-12-30 08:00:00,23.63
MTR010,2025-12-30 08:00:00,29.51
MTR011,2025-12-30 08:00:00,34.85
MTR012,2025-12-30 08:00:00,39.57
MTR013,2025-12-30 08:00:00,37.75
MTR014,2025-12-30 08:00:00,17.31
MTR015,2025-12-30 08:00:00,36.11
MTR016,2025-12-30 08:00:00,19.27
MTR017,2025-12-30 08:00:00,22.02
MTR018,2025-12-30 08:00:00,38.65
MTR019,2025-12-30 08:00:00,18.47
MTR020,2025-12-30 08:00:00,13.65
MTR021,2025-12-30 08:00:00,12.77
MTR022,2025-12-30 08:00:00,17.02
MTR023,2025-12-30 08:00:00,36.36
MTR024,2025-12-30 08:00:00,13.68
MTR001,2025-12-30 08:15:00,34.39
MTR002,2025-12-30 08:15:00,23.51
MTR003,2025-12-30 08:15:00,20.84
MTR004,2025-12-30 08:15:00,13.02
MTR005,2025-12-30 08:15:00,13.16
MTR006,2025-12-30 08:15:00,18.89
MTR007,2025-12-30 08:15:00,25.41
MTR008,2025-12-30 08:15:00,35.23
MTR009,2025-12-30 08:15:00,28.34
MTR010,2025-12-30 08:15:00,19.64
MTR011,2025-12-30 08:15:00,8.6
MTR012,2025-12-30 08:15:00,36.67
MTR013,2025-12-30 08:15:00,35.68
MTR014,2025-12-30 08:15:00,10.79
MTR015,2025-12-30 08:15:00,19.13
MTR016,2025-12-30 08:15:00,32.12
MTR017,2025-12-30 08:15:00,32.23
MTR018,2025-12-30 08:15:00,38.97
MTR019,2025-12-30 08:15:00,36.9
MTR020,2025-12-30 08:15:00,27.79
MTR021,2025-12-30 08:15:00,21.09
MTR022,2025-12-30 08:15:00,33.34
MTR023,2025-12-30 08:15:00,11.88
MTR024,2025-12-30 08:15:00,11.34
MTR001,2025-12-30 08:30:00,39.71
MTR002,2025-12-30 08:30:00,19.98
MTR003,2025-12-30 08:30:00,32.87
MTR004,2025-12-30 08:30:00,21.24
MTR005,2025-12-30 08:30:00,37.8
MTR006,2025-12-30 08:30:00,19.41
MTR007,2025-12-30 08:30:00,10.35
MTR008,2025-12-30 08:30:00,21.84
MTR009,2025-12-30 08:30:00,21.99
MTR010,2025-12-30 08:30:00,16.45
MTR011,2025-12-30 08:30:00,10.43
MTR012,2025-12-30 08:30:00,20.49
MTR013,2025-12-30 08:30:00,26.01
MTR014,2025-12-30 08:30:00,10.81
MTR015,2025-12-30 08:30:00,18.19
MTR016,2025-12-30 08:30:00,33.93
MTR017,2025-12-30 08:30:00,16.64
MTR018,2025-12-30 08:30:00,20.58
MTR019,2025-12-30 08:30:00,32.28
MTR020,2025-12-30 08:30:00,14.46
MTR021,2025-12-30 08:30:00,22.92
MTR022,2025-12-30 08:30:00,23.46
MTR023,2025-12-30 08:30:00,20.36
MTR024,2025-12-30 08:30:00,27.21
MTR001,2025-12-30 08:45:00,34.31
MTR002,2025-12-30 08:45:00,8.83
MTR003,2025-12-30 08:45:00,34.44
MTR004,2025-12-30 08:45:00,31.35
MTR005,2025-12-30 08:45:00,16.93
MTR006,2025-12-30 08:45:00,21.27
MTR007,2025-12-30 08:45:00,19.06
MTR008,2025-12-30 08:45:00,13.49
MTR009,2025-12-30 08:45:00,25.87
MTR010,2025-12-30 08:45:00,30.39
MTR011,2025-12-30 08:45:00,11.86
MTR012,2025-12-30 08:45:00,33.33
MTR013,2025-12-30 08:45:00,11.79
MTR014,2025-12-30 08:45:00,37.32
MTR015,2025-12-30 08:45:00,28.93
MTR016,2025-12-30 08:45:00,9.87
MTR017,2025-12-30 08:45:00,37.87
MTR018,2025-12-30 08:45:00,24.97
MTR019,2025-12-30 08:45:00,15.07
MTR020,2025-12-30 08:45:00,25.81
MTR021,2025-12-30 08:45:00,28.88
MTR022,2025-12-30 08:45:00,26.39
MTR023,2025-12-30 08:45:00,27.6
MTR024,2025-12-30 08:45:00,25.58
MTR001,2025-12-30 09:00:00,39.07
MTR002,2025-12-30 09:00:00,22.71
MTR003,2025-12-30 09:00:00,17.69
MTR004,2025-12-30 09:00:00,10.4
MTR005,2025-12-30 09:00:00,9.14
MTR006,2025-12-30 09:00:00,36.52
MTR007,2025-12-30 09:00:00,21.55
MTR008,2025-12-30 09:00:00,16.91
MTR009,2025-12-30 09:00:00,30.27
MTR010,2025-12-30 09:00:00,26.68
MTR011,2025-12-30 09:00:00,30.3
MTR012,2025-12-30 09:00:00,22.39
MTR013,2025-12-30 09:00:00,21.62
MTR014,2025-12-30 09:00:00,14.24
MTR015,2025-12-30 09:00:00,11.98
MTR016,2025-12-30 09:00:00,25.33
MTR017,2025-12-30 09:00:00,39.29
MTR018,2025-12-30 09:00:00,26.13
MTR019,2025-12-30 09:00:00,20.14
MTR020,2025-12-30 09:00:00,26.59
MTR021,2025-12-30 09:00:00,21.96
MTR022,2025-12-30 09:00:00,29.69
MTR023,2025-12-30 09:00:00,22.95
MTR024,2025-12-30 09:00:00,25.11
MTR001,2025-12-30 09:15:00,21.15
MTR002,2025-12-30 09:15:00,10.95
MTR003,2025-12-30 09:15:00,39.11
MTR004,2025-12-30 09:15:00,34.25
MTR005,2025-12-30 09:15:00,8.03
MTR006,2025-12-30 09:15:00,20.74
MTR007,2025-12-30 09:15:00,16.76
MTR008,2025-12-30 09:15:00,28.01
MTR009,2025-12-30 09:15:00,30.91
MTR010,2025-12-30 09:15:00,9.77
MTR011,2025-12-30 09:15:00,14.88
MTR012,2025-12-30 09:15:00,32.84
MTR013,2025-12-30 09:15:00,29.17
MTR014,2025-12-30 09:15:00,26.0
MTR015,2025-12-30 09:15:00,35.3
MTR016,2025-12-30 09:15:00,10.24
MTR017,2025-12-30 09:15:00,16.18
MTR018,2025-12-30 09:15:00,33.1
MTR019,2025-12-30 09:15:00,39.49
MTR020,2025-12-30 09:15:00,21.76
MTR021,2025-12-30 09:15:00,16.33
MTR022,2025-12-30 09:15:00,26.98
MTR023,2025-12-30 09:15:00,29.32
MTR024,2025-12-30 09:15:00,38.33
MTR001,2025-12-30 09:30:00,23.35
MTR002,2025-12-30 09:30:00,14.89
MTR003,2025-12-30 09:30:00,19.18
MTR004,2025-12-30 09:30:00,20.26
MTR005,2025-12-30 09:30:00,17.03
MTR006,2025-12-30 09:30:00,39.84
MTR007,2025-12-30 09:30:00,38.21
MTR008,2025-12-30 09:30:00,28.25
MTR009,2025-12-30 09:30:00,28.37
MTR010,2025-12-30 09:30:00,36.41
MTR011,2025-12-30 09:30:00,28.23
MTR012,2025-12-30 09:30:00,16.79
MTR013,2025-12-30 09:30:00,22.88
MTR014,2025-12-30 09:30:00,25.74
MTR015,2025-12-30 09:30:00,12.59
MTR016,2025-12-30 09:30:00,19.58
MTR017,2025-12-30 09:30:00,13.1
MTR018,2025-12-30 09:30:00,17.39
MTR019,2025-12-30 09:30:00,14.9
MTR020,2025-12-30 09:30:00,11.46
MTR021,2025-12-30 09:30:00,21.04
MTR022,2025-12-30 09:30:00,25.32
MTR023,2025-12-30 09:30:00,26.56
MTR024,2025-12-30 09:30:00,33.71
MTR001,2025-12-30 09:45:00,32.99
MTR002,2025-12-30 09:45:00,29.43
MTR003,2025-12-30 09:45:00,18.07
MTR004,2025-12-30 09:45:00,15.54
MTR005,2025-12-30 09:45:00,17.9
MTR006,2025-12-30 09:45:00,35.38
MTR007,2025-12-30 09:45:00,9.25
MTR008,2025-12-30 09:45:00,31.41
MTR009,2025-12-30 09:45:00,28.33
MTR010,2025-12-30 09:45:00,34.44
MTR011,2025-12-30 09:45:00,26.61
MTR012,2025-12-30 09:45:00,26.32
MTR013,2025-12-30 09:45:00,34.32
MTR014,2025-12-30 09:45:00,16.32
MTR015,2025-12-30 09:45:00,13.04
MTR016,2025-12-30 09:45:00,31.19
MTR017,2025-12-30 09:45:00,23.85
MTR018,2025-12-30 09:45:00,36.12
MTR019,2025-12-30 09:45:00,29.62
MTR020,2025-12-30 09:45:00,13.1
MTR021,2025-12-30 09:45:00,35.61
MTR022,2025-12-30 09:45:00,10.0
MTR023,2025-12-30 09:45:00,19.08
MTR024,2025-12-30 09:45:00,30.33
MTR001,2025-12-30 10:00:00,31.1
MTR002,2025-12-30 10:00:00,29.67
MTR003,2025-12-30 10:00:00,18.95
MTR004,2025-12-30 10:00:00,37.17
MTR005,2025-12-30 10:00:00,13.12
MTR006,2025-12-30 10:00:00,21.75
MTR007,2025-12-30 10:00:00,22.85
MTR008,2025-12-30 10:00:00,17.01
MTR009,2025-12-30 10:00:00,35.0
MTR010,2025-12-30 10:00:00,12.86
MTR011,2025-12-30 10:00:00,30.33
MTR012,2025-12-30 10:00:00,12.43
MTR013,2025-12-30 10:00:00,14.04
MTR014,2025-12-30 10:00:00,25.82
MTR015,2025-12-30 10:00:00,25.95
MTR016,2025-12-30 10:00:00,26.28
MTR017,2025-12-30 10:00:00,26.88
MTR018,2025-12-30 10:00:00,32.76
MTR019,2025-12-30 10:00:00,31.14
MTR020,2025-12-30 10:00:00,15.32
MTR021,2025-12-30 10:00:00,9.02
MTR022,2025-12-30 10:00:00,32.83
MTR023,2025-12-30 10:00:00,19.69
MTR024,2025-12-30 10:00:00,15.44
MTR001,2025-12-30 10:15:00,28.84
MTR002,2025-12-30 10:15:00,28.18
MTR003,2025-12-30 10:15:00,20.7
MTR004,2025-12-30 10:15:00,37.99
MTR005,2025-12-30 10:15:00,33.88
MTR006,2025-12-30 10:15:00,25.09
MTR007,2025-12-30 10:15:00,8.34
MTR008,2025-12-30 10:15:00,13.2
MTR009,2025-12-30 10:15:00,33.56
MTR010,2025-12-30 10:15:00,13.41
MTR011,2025-12-30 10:15:00,14.57
MTR012,2025-12-30 10:15:00,9.5
MTR013,2025-12-30 10:15:00,30.52
MTR014,2025-12-30 10:15:00,13.04
MTR015,2025-12-30 10:15:00,37.42
MTR016,2025-12-30 10:15:00,8.4
MTR017,2025-12-30 10:15:00,9.64
MTR018,2025-12-30 10:15:00,25.27
MTR019,2025-12-30 10:15:00,26.36
MTR020,2025-12-30 10:15:00,35.98
MTR021,2025-12-30 10:15:00,32.33
MTR022,2025-12-30 10:15:00,26.93
MTR023,2025-12-30 10:15:00,36.39
MTR024,2025-12-30 10:15:00,35.77
MTR001,2025-12-30 10:30:00,38.82
MTR002,2025-12-30 10:30:00,26.87
MTR003,2025-12-30 10:30:00,14.78
MTR004,2025-12-30 10:30:00,36.46
MTR005,2025-12-30 10:30:00,24.96
MTR006,2025-12-30 10:30:00,34.2
MTR007,2025-12-30 10:30:00,32.65
MTR008,2025-12-30 10:30:00,15.29
MTR009,2025-12-30 10:30:00,8.95
MTR010,2025-12-30 10:30:00,28.34
MTR011,2025-12-30 10:30:00,29.45
MTR012,2025-12-30 10:30:00,34.35
MTR013,2025-12-30 10:30:00,17.73
MTR014,2025-12-30 10:30:00,21.35
MTR015,2025-12-30 10:30:00,9.98
MTR016,2025-12-30 10:30:00,25.69
MTR017,2025-12-30 10:30:00,23.67
MTR018,2025-12-30 10:30:00,25.55
MTR019,2025-12-30 10:30:00,20.48
MTR020,2025-12-30 10:30:00,37.25
MTR021,2025-12-30 10:30:00,25.84
MTR022,2025-12-30 10:30:00,29.86
MTR023,2025-12-30 10:30:00,15.2
MTR024,2025-12-30 10:30:00,26.7
MTR001,2025-12-30 10:45:00,37.32
MTR002,2025-12-30 10:45:00,27.26
MTR003,2025-12-30 10:45:00,34.04
MTR004,2025-12-30 10:45:00,26.09
MTR005,2025-12-30 10:45:00,27.74
MTR006,2025-12-30 10:45:00,39.85
MTR007,2025-12-30 10:45:00,10.83
MTR008,2025-12-30 10:45:00,11.27
MTR009,2025-12-30 10:45:00,15.9
MTR010,2025-12-30 10:45:00,35.93
MTR011,2025-12-30 10:45:00,14.92
MTR012,2025-12-30 10:45:00,10.93
MTR013,2025-12-30 10:45:00,38.92
MTR014,2025-12-30 10:45:00,33.96
MTR015,2025-12-30 10:45:00,36.48
MTR016,2025-12-30 10:45:00,38.22
MTR017,2025-12-30 10:45:00,32.2
MTR018,2025-12-30 10:45:00,12.84
MTR019,2025-12-30 10:45:00,33.62
MTR020,2025-12-30 10:45:00,36.07
MTR021,2025-12-30 10:45:00,9.32
MTR022,2025-12-30 10:45:00,29.73
MTR023,2025-12-30 10:45:00,29.62
MTR024,2025-12-30 10:45:00,26.71
MTR001,2025-12-30 11:00:00,26.77
MTR002,2025-12-30 11:00:00,30.92
MTR003,2025-12-30 11:00:00,32.78
MTR004,2025-12-30 11:00:00,29.91
MTR005,2025-12-30 11:00:00,23.05
MTR006,2025-12-30 11:00:00,20.57
MTR007,2025-12-30 11:00:00,16.79
MTR008,2025-12-30 11:00:00,10.98
MTR009,2025-12-30 11:00:00,10.5
MTR010,2025-12-30 11:00:00,36.22
MTR011,2025-12-30 11:00:00,14.63
MTR012,2025-12-30 11:00:00,31.04
MTR013,2025-12-30 11:00:00,11.25
MTR014,2025-12-30 11:00:00,12.5
MTR015,2025-12-30 11:00:00,12.38
MTR016,2025-12-30 11:00:00,15.66
MTR017,2025-12-30 11:00:00,34.2
MTR018,2025-12-30 11:00:00,23.09
MTR019,2025-12-30 11:00:00,13.05
MTR020,2025-12-30 11:00:00,11.58
MTR021,2025-12-30 11:00:00,9.14
MTR022,2025-12-30 11:00:00,33.96
MTR023,2025-12-30 11:00:00,29.7
MTR024,2025-12-30 11:00:00,27.04
MTR001,2025-12-30 11:15:00,17.25
MTR002,2025-12-30 11:15:00,26.56
MTR003,2025-12-30 11:15:00,10.43
MTR004,2025-12-30 11:15:00,15.26
MTR005,2025-12-30 11:15:00,29.88
MTR006,2025-12-30 11:15:00,35.26
MTR007,2025-12-30 11:15:00,15.11
MTR008,2025-12-30 11:15:00,37.34
