meter_id,ts,load_kw
2,2025-12-12 11:45:00,12.63
1,2025-12-12 12:00:00,16.35
2,2025-12-12 12:00:00,18.08
1,2025-12-12 12:15:00,15.96
2,2025-12-12 12:15:00,14.43
1,2025-12-12 12:30:00,18.2
2,2025-12-12 12:30:00,8.92
1,2025-12-12 12:45:00,10.63
2,2025-12-12 12:45:00,11.46
1,2025-12-12 13:00:00,16.46
2,2025-12-12 13:00:00,9.41
1,2025-12-12 13:15:00,9.15
2,2025-12-12 13:15:00,8.41
1,2025-12-12 13:30:00,12.82
2,2025-12-12 13:30:00,9.29
1,2025-12-12 13:45:00,17.96
2,2025-12-12 13:45:00,14.38
1,2025-12-12 14:00:00,11.25
2,2025-12-12 14:00:00,14.83
1,2025-12-12 14:15:00,8.73
2,2025-12-12 14:15:00,9.37
1,2025-12-12 14:30:00,18.76
2,2025-12-12 14:30:00,12.39
1,2025-12-12 14:45:00,8.11
2,2025-12-12 14:45:00,10.14
1,2025-12-12 15:00:00,11.6
2,2025-12-12 15:00:00,9.7
1,2025-12-12 15:15:00,8.52
2,2025-12-12 15:15:00,15.96
1,2025-12-12 15:30:00,15.6
2,2025-12-12 15:30:00,17.33
1,2025-12-12 15:45:00,19.07
2,2025-12-12 15:45:00,17.9
1,2025-12-12 16:00:00,12.93
2,2025-12-12 16:00:00,16.5
1,2025-12-12 16:15:00,9.68
2,2025-12-12 16:15:00,19.69
1,2025-12-12 16:30:00,11.9
2,2025-12-12 16:30:00,9.99
1,2025-12-12 16:45:00,16.59
2,2025-12-12 16:45:00,11.63
1,2025-12-12 17:00:00,12.02
2,2025-12-12 17:00:00,18.87
1,2025-12-12 17:15:00,9.03
2,2025-12-12 17:15:00,16.78
1,2025-12-12 17:30:00,14.76
2,2025-12-12 17:30:00,16.19
1,2025-12-12 17:45:00,10.93
2,2025-12-12 17:45:00,14.88
1,2025-12-12 18:00:00,11.76
2,2025-12-12 18:00:00,16.01
1,2025-12-12 18:15:00,18.73
2,2025-12-12 18:15:00,18.07
1,2025-12-12 18:30:00,13.92
2,2025-12-12 18:30:00,19.11
1,2025-12-12 18:45:00,17.46
2,2025-12-12 18:45:00,12.98
1,2025-12-12 19:00:00,12.19
2,2025-12-12 19:00:00,12.78
1,2025-12-12 19:15:00,15.43
2,2025-12-12 19:15:00,15.05
1,2025-12-12 19:30:00,13.43
2,2025-12-12 19:30:00,13.37
1,2025-12-12 19:45:00,17.94
2,2025-12-12 19:45:00,10.65
1,2025-12-12 20:00:00,14.11
2,2025-12-12 20:00:00,13.0
1,2025-12-12 20:15:00,11.78
2,2025-12-12 20:15:00,17.11
1,2025-12-12 20:30:00,17.65
2,2025-12-12 20:30:00,18.23
1,2025-12-12 20:45:00,13.27
2,2025-12-12 20:45:00,12.97
1,2025-12-12 21:00:00,12.89
2,2025-12-12 21:00:00,12.43
1,2025-12-12 21:15:00,12.3
2,2025-12-12 21:15:00,16.4
1,2025-12-12 21:30:00,11.97
2,2025-12-12 21:30:00,18.69
1,2025-12-12 21:45:00,13.12
2,2025-12-12 21:45:00,15.88
1,2025-12-12 22:00:00,9.9
2,2025-12-12 22:00:00,9.99
1,2025-12-12 22:15:00,18.34
2,2025-12-12 22:15:00,18.8
1,2025-12-12 22:30:00,15.76
2,2025-12-12 22:30:00,10.99
1,2025-12-12 22:45:00,19.73
2,2025-12-12 22:45:00,13.55
1,2025-12-12 23:00:00,15.49
2,2025-12-12 23:00:00,10.37
1,2025-12-12 23:15:00,17.05
2,2025-12-12 23:15:00,16.96
1,2025-12-12 23:30:00,18.79
2,2025-12-12 23:30:00,19.33
1,2025-12-12 23:45:00,13.06
2,2025-12-12 23:45:00,19.79
1,2025-12-13 00:00:00,15.5
2,2025-12-13 00:00:00,16.7
1,2025-12-13 00:15:00,13.81
2,2025-12-13 00:15:00,18.32
1,2025-12-13 00:30:00,10.88
2,2025-12-13 00:30:00,16.05
1,2025-12-13 00:45:00,18.51
2,2025-12-13 00:45:00,12.67
1,2025-12-13 01:00:00,13.53
2,2025-12-13 01:00:00,14.97
1,2025-12-13 01:15:00,19.23
2,2025-12-13 01:15:00,15.06
1,2025-12-13 01:30:00,19.11
2,2025-12-13 01:30:00,13.94
1,2025-12-13 01:45:00,19.06
2,2025-12-13 01:45:00,15.44
1,2025-12-13 02:00:00,17.13
2,2025-12-13 02:00:00,13.75
1,2025-12-13 02:15:00,18.43
2,2025-12-13 02:15:00,17.44
1,2025-12-13 02:30:00,19.41
2,2025-12-13 02:30:00,18.08
1,2025-12-13 02:45:00,8.17
2,2025-12-13 02:45:00,15.28
1,2025-12-13 03:00:00,18.99
2,2025-12-13 03:00:00,9.15
1,2025-12-13 03:15:00,11.15
2,2025-12-13 03:15:00,12.79
1,2025-12-13 03:30:00,16.32
2,2025-12-13 03:30:00,14.71
1,2025-12-13 03:45:00,9.07
2,2025-12-13 03:45:00,19.61
1,2025-12-13 04:00:00,19.01
2,2025-12-13 04:00:00,9.78
1,2025-12-13 04:15:00,15.93
2,2025-12-13 04:15:00,10.74
1,2025-12-13 04:30:00,8.68
2,2025-12-13 04:30:00,15.91
1,2025-12-13 04:45:00,16.27
2,2025-12-13 04:45:00,14.38
1,2025-12-13 05:00:00,18.39
2,2025-12-13 05:00:00,13.41
1,2025-12-13 05:15:00,12.65
2,2025-12-13 05:15:00,10.95
1,2025-12-13 05:30:00,15.6
2,2025-12-13 05:30:00,15.52
1,2025-12-13 05:45:00,18.59
2,2025-12-13 05:45:00,13.02
1,2025-12-13 06:00:00,11.12
2,2025-12-13 06:00:00,18.74
1,2025-12-13 06:15:00,19.82
2,2025-12-13 06:15:00,11.89
1,2025-12-13 06:30:00,19.17
2,2025-12-13 06:30:00,14.9
1,2025-12-13 06:45:00,14.99
2,2025-12-13 06:45:00,13.45
1,2025-12-13 07:00:00,16.96
2,2025-12-13 07:00:00,17.68
1,2025-12-13 07:15:00,15.89
2,2025-12-13 07:15:00,11.74
1,2025-12-13 07:30:00,17.25
2,2025-12-13 07:30:00,13.14
1,2025-12-13 07:45:00,16.39
2,2025-12-13 07:45:00,19.11
1,2025-12-13 08:00:00,17.31
2,2025-12-13 08:00:00,17.76
1,2025-12-13 08:15:00,12.76
2,2025-12-13 08:15:00,10.4
1,2025-12-13 08:30:00,13.18
2,2025-12-13 08:30:00,12.42
1,2025-12-13 08:45:00,8.93
2,2025-12-13 08:45:00,13.28
1,2025-12-13 09:00:00,14.03
2,2025-12-13 09:00:00,15.51
1,2025-12-13 09:15:00,14.96
2,2025-12-13 09:15:00,8.69
1,2025-12-13 09:30:00,17.19
2,2025-12-13 09:30:00,10.88
1,2025-12-13 09:45:00,11.9
2,2025-12-13 09:45:00,19.83
1,2025-12-13 10:00:00,16.2
2,2025-12-13 10:00:00,13.66
1,2025-12-13 10:15:00,12.07
2,2025-12-13 10:15:00,18.76
1,2025-12-13 10:30:00,10.13
2,2025-12-13 10:30:00,14.69
1,2025-12-13 10:45:00,15.97
2,2025-12-13 10:45:00,15.99
1,2025-12-13 11:00:00,9.35
2,2025-12-13 11:00:00,17.84
1,2025-12-13 11:15:00,18.18
2,2025-12-13 11:15:00,19.37
1,2025-12-13 11:30:00,16.83
2,2025-12-13 11:30:00,18.82
1,2025-12-13 11:45:00,12.89
2,2025-12-13 11:45:00,19.84
1,2025-12-13 12:00:00,14.31
2,2025-12-13 12:00:00,18.33
1,2025-12-13 12:15:00,19.87
2,2025-12-13 12:15:00,9.41
1,2025-12-13 12:30:00,13.09
2,2025-12-13 12:30:00,19.44
1,2025-12-13 12:45:00,15.12
2,2025-12-13 12:45:00,9.78
1,2025-12-13 13:00:00,19.66
2,2025-12-13 13:00:00,14.84
1,2025-12-13 13:15:00,11.46
2,2025-12-13 13:15:00,15.85
1,2025-12-13 13:30:00,8.69
2,2025-12-13 13:30:00,15.2
1,2025-12-13 13:45:00,17.63
2,2025-12-13 13:45:00,18.45
1,2025-12-13 14:00:00,15.77
2,2025-12-13 14:00:00,16.13
1,2025-12-13 14:15:00,16.49
2,2025-12-13 14:15:00,13.15
1,2025-12-13 14:30:00,18.9
2,2025-12-13 14:30:00,13.78
1,2025-12-13 14:45:00,19.84
2,2025-12-13 14:45:00,14.7
1,2025-12-13 15:00:00,13.26
2,2025-12-13 15:00:00,9.33
1,2025-12-13 15:15:00,9.71
2,2025-12-13 15:15:00,8.58
1,2025-12-13 15:30:00,10.44
2,2025-12-13 15:30:00,13.76
1,2025-12-13 15:45:00,16.64
2,2025-12-13 15:45:00,17.17
1,2025-12-13 16:00:00,17.82
2,2025-12-13 16:00:00,13.96
1,2025-12-13 16:15:00,8.8
2,2025-12-13 16:15:00,10.97
1,2025-12-13 16:30:00,16.63
2,2025-12-13 16:30:00,19.59
1,2025-12-13 16:45:00,15.31
2,2025-12-13 16:45:00,18.52
1,2025-12-13 17:00:00,16.48
2,2025-12-13 17:00:00,17.25
1,2025-12-13 17:15:00,16.37
2,2025-12-13 17:15:00,9.71
1,2025-12-13 17:30:00,16.47
2,2025-12-13 17:30:00,12.49
1,2025-12-13 17:45:00,16.71
2,2025-12-13 17:45:00,16.21
1,2025-12-13 18:00:00,10.78
2,2025-12-13 18:00:00,12.36
1,2025-12-13 18:15:00,16.93
2,2025-12-13 18:15:00,17.09
1,2025-12-13 18:30:00,19.23
2,2025-12-13 18:30:00,19.79
1,2025-12-13 18:45:00,12.98
2,2025-12-13 18:45:00,17.29
1,2025-12-13 19:00:00,12.21
2,2025-12-13 19:00:00,8.89
1,2025-12-13 19:15:00,12.94
2,2025-12-13 19:15:00,16.78
1,2025-12-13 19:30:00,19.91
2,2025-12-13 19:30:00,15.42
1,2025-12-13 19:45:00,13.15
2,2025-12-13 19:45:00,12.16
1,2025-12-13 20:00:00,18.1
2,2025-12-13 20:00:00,13.4
1,2025-12-13 20:15:00,12.77
2,2025-12-13 20:15:00,8.59
1,2025-12-13 20:30:00,15.14
2,2025-12-13 20:30:00,11.04
1,2025-12-13 20:45:00,17.55
2,2025-12-13 20:45:00,8.58
1,2025-12-13 21:00:00,19.75
2,2025-12-13 21:00:00,13.72
1,2025-12-13 21:15:00,8.42
2,2025-12-13 21:15:00,16.92
1,2025-12-13 21:30:00,11.89
2,2025-12-13 21:30:00,16.58
1,2025-12-13 21:45:00,17.54
2,2025-12-13 21:45:00,14.55
1,2025-12-13 22:00:00,14.38
2,2025-12-13 22:00:00,13.1
1,2025-12-13 22:15:00,15.04
2,2025-12-13 22:15:00,15.57
1,2025-12-13 22:30:00,16.97
2,2025-12-13 22:30:00,19.68
1,2025-12-13 22:45:00,13.96
2,2025-12-13 22:45:00,12.06
1,2025-12-13 23:00:00,17.4
2,2025-12-13 23:00:00,15.94
1,2025-12-13 23:15:00,12.14
2,2025-12-13 23:15:00,16.86
1,2025-12-13 23:30:00,11.86
2,2025-12-13 23:30:00,19.26
1,2025-12-13 23:45:00,9.55
2,2025-12-13 23:45:00,14.2
1,2025-12-14 00:00:00,10.85
2,2025-12-14 00:00:00,14.73
1,2025-12-14 00:15:00,11.96
2,2025-12-14 00:15:00,15.74
1,2025-12-14 00:30:00,19.76
2,2025-12-14 00:30:00,8.67
1,2025-12-14 00:45:00,8.92
2,2025-12-14 00:45:00,14.08
1,2025-12-14 01:00:00,16.77
2,2025-12-14 01:00:00,12.97
1,2025-12-14 01:15:00,18.04
2,2025-12-14 01:15:00,19.29
1,2025-12-14 01:30:00,13.31
2,2025-12-14 01:30:00,14.57
1,2025-12-14 01:45:00,15.76
2,2025-12-14 01:45:00,10.35
1,2025-12-14 02:00:00,8.08
2,2025-12-14 02:00:00,9.61
1,2025-12-14 02:15:00,13.63
2,2025-12-14 02:15:00,14.4
1,2025-12-14 02:30:00,18.98
2,2025-12-14 02:30:00,8.31
1,2025-12-14 02:45:00,13.81
2,2025-12-14 02:45:00,19.65
1,2025-12-14 03:00:00,11.91
2,2025-12-14 03:00:00,18.28
1,2025-12-14 03:15:00,18.58
2,2025-12-14 03:15:00,9.4
1,2025-12-14 03:30:00,8.46
2,2025-12-14 03:30:00,16.08
1,2025-12-14 03:45:00,13.63
2,2025-12-14 03:45:00,16.27
1,2025-12-14 04:00:00,14.66
2,2025-12-14 04:00:00,11.66
1,2025-12-14 04:15:00,8.9
2,2025-12-14 04:15:00,13.28
1,2025-12-14 04:30:00,10.82
2,2025-12-14 04:30:00,19.5
1,2025-12-14 04:45:00,8.19
2,2025-12-14 04:45:00,17.59
1,2025-12-14 05:00:00,11.38
2,2025-12-14 05:00:00,13.98
1,2025-12-14 05:15:00,19.1
2,2025-12-14 05:15:00,15.94
1,2025-12-14 05:30:00,10.19
2,2025-12-14 05:30:00,9.64
1,2025-12-14 05:45:00,9.77
2,2025-12-14 05:45:00,19.39
1,2025-12-14 06:00:00,13.08
2,2025-12-14 06:00:00,11.49
1,2025-12-14 06:15:00,12.13
2,2025-12-14 06:15:00,15.06
1,2025-12-14 06:30:00,11.13
2,2025-12-14 06:30:00,14.61
1,2025-12-14 06:45:00,10.05
2,2025-12-14 06:45:00,18.22
1,2025-12-14 07:00:00,11.48
2,2025-12-14 07:00:00,13.8
1,2025-12-14 07:15:00,17.63
2,2025-12-14 07:15:00,16.33
1,2025-12-14 07:30:00,15.95
2,2025-12-14 07:30:00,14.73
1,2025-12-14 07:45:00,9.94
2,2025-12-14 07:45:00,17.44
1,2025-12-14 08:00:00,12.65
2,2025-12-14 08:00:00,8.6
1,2025-12-14 08:15:00,13.24
2,2025-12-14 08:15:00,13.29
1,2025-12-14 08:30:00,17.24
2,2025-12-14 08:30:00,20.0
1,2025-12-14 08:45:00,16.21
2,2025-12-14 08:45:00,17.12
1,2025-12-14 09:00:00,15.05
2,2025-12-14 09:00:00,15.77
1,2025-12-14 09:15:00,18.22
2,2025-12-14 09:15:00,19.95
1,2025-12-14 09:30:00,12.59
2,2025-12-14 09:30:00,14.03
1,2025-12-14 09:45:00,12.14
2,2025-12-14 09:45:00,15.63
1,2025-12-14 10:00:00,11.04
2,2025-12-14 10:00:00,12.65
1,2025-12-14 10:15:00,10.13
2,2025-12-14 10:15:00,8.32
1,2025-12-14 10:30:00,15.28
2,2025-12-14 10:30:00,12.64
1,2025-12-14 10:45:00,14.84
2,2025-12-14 10:45:00,9.7
1,2025-12-14 11:00:00,9.34
2,2025-12-14 11:00:00,18.51
1,2025-12-14 11:15:00,12.7
2,2025-12-14 11:15:00,18.81
1,2025-12-14 11:30:00,19.97
2,2025-12-14 11:30:00,11.98
1,2025-12-14 11:45:00,10.81
2,2025-12-14 11:45:00,17.6
1,2025-12-14 12:00:00,13.91
2,2025-12-14 12:00:00,12.49
1,2025-12-14 12:15:00,13.9
2,2025-12-14 12:15:00,13.43
1,2025-12-14 12:30:00,17.36
2,2025-12-14 12:30:00,8.52
1,2025-12-14 12:45:00,10.11
2,2025-12-14 12:45:00,8.55
1,2025-12-14 13:00:00,16.06
2,2025-12-14 13:00:00,12.25
1,2025-12-14 13:15:00,15.42
2,2025-12-14 13:15:00,16.62
1,2025-12-14 13:30:00,17.05
2,2025-12-14 13:30:00,16.91
1,2025-12-14 13:45:00,11.81
2,2025-12-14 13:45:00,12.44
1,2025-12-14 14:00:00,19.35
2,2025-12-14 14:00:00,11.36
1,2025-12-14 14:15:00,10.39
2,2025-12-14 14:15:00,9.85
1,2025-12-14 14:30:00,11.94
2,2025-12-14 14:30:00,11.83
1,2025-12-14 14:45:00,17.68
2,2025-12-14 14:45:00,14.56
1,2025-12-14 15:00:00,9.52
2,2025-12-14 15:00:00,18.37
1,2025-12-14 15:15:00,16.03
2,2025-12-14 15:15:00,13.89
1,2025-12-14 15:30:00,18.54
2,2025-12-14 15:30:00,11.66
1,2025-12-14 15:45:00,12.41
2,2025-12-14 15:45:00,12.6
1,2025-12-14 16:00:00,10.38
2,2025-12-14 16:00:00,12.24
1,2025-12-14 16:15:00,10.55
2,2025-12-14 16:15:00,18.0
1,2025-12-14 16:30:00,13.69
2,2025-12-14 16:30:00,9.58
1,2025-12-14 16:45:00,19.98
2,2025-12-14 16:45:00,18.46
1,2025-12-14 17:00:00,16.11
2,2025-12-14 17:00:00,14.15
1,2025-12-14 17:15:00,18.51
2,2025-12-14 17:15:00,9.35
1,2025-12-14 17:30:00,9.59
2,2025-12-14 17:30:00,13.17
1,2025-12-14 17:45:00,14.41
2,2025-12-14 17:45:00,13.78
1,2025-12-14 18:00:00,18.05
2,2025-12-14 18:00:00,17.11
1,2025-12-14 18:15:00,10.21
2,2025-12-14 18:15:00,14.02
1,2025-12-14 18:30:00,18.12
2,2025-12-14 18:30:00,16.76
1,2025-12-14 18:45:00,16.39
2,2025-12-14 18:45:00,11.72
1,2025-12-14 19:00:00,13.61
2,2025-12-14 19:00:00,11.49
1,2025-12-14 19:15:00,16.48
2,2025-12-14 19:15:00,19.95
1,2025-12-14 19:30:00,12.99
2,2025-12-14 19:30:00,17.03
1,2025-12-14 19:45:00,11.67
2,2025-12-14 19:45:00,8.58
1,2025-12-14 20:00:00,15.62
2,2025-12-14 20:00:00,17.7
1,2025-12-14 20:15:00,14.67
2,2025-12-14 20:15:00,9.85
1,2025-12-14 20:30:00,17.22
2,2025-12-14 20:30:00,18.15
1,2025-12-14 20:45:00,9.56
2,2025-12-14 20:45:00,10.83
1,2025-12-14 21:00:00,15.79
2,2025-12-14 21:00:00,15.38
1,2025-12-14 21:15:00,15.32
2,2025-12-14 21:15:00,15.28
1,2025-12-14 21:30:00,17.24
2,2025-12-14 21:30:00,13.92
1,2025-12-14 21:45:00,16.19
2,2025-12-14 21:45:00,9.27
1,2025-12-14 22:00:00,12.62
2,2025-12-14 22:00:00,9.83
1,2025-12-14 22:15:00,10.25
2,2025-12-14 22:15:00,13.62
1,2025-12-14 22:30:00,10.1
2,2025-12-14 22:30:00,8.47
1,2025-12-14 22:45:00,10.95
2,2025-12-14 22:45:00,18.31
1,2025-12-14 23:00:00,17.77
2,2025-12-14 23:00:00,14.94
1,2025-12-14 23:15:00,19.41
2,2025-12-14 23:15:00,14.45
1,2025-12-14 23:30:00,8.67
2,2025-12-14 23:30:00,10.06
1,2025-12-14 23:45:00,10.02
2,2025-12-14 23:45:00,10.88
1,2025-12-15 00:00:00,11.92
2,2025-12-15 00:00:00,16.46
1,2025-12-15 00:15:00,13.33
2,2025-12-15 00:15:00,8.38
1,2025-12-15 00:30:00,14.03
2,2025-12-15 00:30:00,16.61
1,2025-12-15 00:45:00,12.31
2,2025-12-15 00:45:00,16.59
1,2025-12-15 01:00:00,19.63
2,2025-12-15 01:00:00,13.74
1,2025-12-15 01:15:00,16.54
2,2025-12-15 01:15:00,8.54
1,2025-12-15 01:30:00,18.18
2,2025-12-15 01:30:00,15.27
1,2025-12-15 01:45:00,11.23
2,2025-12-15 01:45:00,11.08
1,2025-12-15 02:00:00,8.66
2,2025-12-15 02:00:00,10.42
1,2025-12-15 02:15:00,17.09
2,2025-12-15 02:15:00,10.03
1,2025-12-15 02:30:00,18.55
2,2025-12-15 02:30:00,11.44
1,2025-12-15 02:45:00,11.53
2,2025-12-15 02:45:00,12.49
1,2025-12-15 03:00:00,19.48
2,2025-12-15 03:00:00,15.45
1,2025-12-15 03:15:00,13.62
2,2025-12-15 03:15:00,9.62
1,2025-12-15 03:30:00,17.15
2,2025-12-15 03:30:00,8.98
1,2025-12-15 03:45:00,13.25
2,2025-12-15 03:45:00,17.19
1,2025-12-15 04:00:00,15.03
2,2025-12-15 04:00:00,17.64
1,2025-12-15 04:15:00,17.08
2,2025-12-15 04:15:00,14.9
1,2025-12-15 04:30:00,14.29
2,2025-12-15 04:30:00,19.26
1,2025-12-15 04:45:00,15.07
2,2025-12-15 04:45:00,18.05
1,2025-12-15 05:00:00,17.31
2,2025-12-15 05:00:00,14.35
1,2025-12-15 05:15:00,12.18
2,2025-12-15 05:15:00,19.42
1,2025-12-15 05:30:00,16.99
2,2025-12-15 05:30:00,12.25
1,2025-12-15 05:45:00,9.3
2,2025-12-15 05:45:00,10.19
1,2025-12-15 06:00:00,12.58
2,2025-12-15 06:00:00,12.74
1,2025-12-15 06:15:00,14.66
2,2025-12-15 06:15:00,16.37
1,2025-12-15 06:30:00,16.67
2,2025-12-15 06:30:00,11.62
1,2025-12-15 06:45:00,18.65
2,2025-12-15 06:45:00,15.42
1,2025-12-15 07:00:00,16.23
2,2025-12-15 07:00:00,12.49
1,2025-12-15 07:15:00,12.94
2,2025-12-15 07:15:00,16.37
1,2025-12-15 07:30:00,18.97
2,2025-12-15 07:30:00,11.24
1,2025-12-15 07:45:00,18.81
2,2025-12-15 07:45:00,17.8
1,2025-12-15 08:00:00,17.94
2,2025-12-15 08:00:00,19.5
1,2025-12-15 08:15:00,10.63
2,2025-12-15 08:15:00,11.48
1,2025-12-15 08:30:00,8.98
2,2025-12-15 08:30:00,12.76
1,2025-12-15 08:45:00,13.61
2,2025-12-15 08:45:00,14.81
1,2025-12-15 09:00:00,12.61
2,2025-12-15 09:00:00,13.28
1,2025-12-15 09:15:00,14.89
2,2025-12-15 09:15:00,12.62
1,2025-12-15 09:30:00,15.59
2,2025-12-15 09:30:00,18.88
1,2025-12-15 09:45:00,15.7
2,2025-12-15 09:45:00,10.65
1,2025-12-15 10:00:00,9.4
2,2025-12-15 10:00:00,12.09
1,2025-12-15 10:15:00,8.51
2,2025-12-15 10:15:00,8.19
1,2025-12-15 10:30:00,12.41
2,2025-12-15 10:30:00,9.59
1,2025-12-15 10:45:00,15.83
2,2025-12-15 10:45:00,15.0
1,2025-12-15 11:00:00,18.68
2,2025-12-15 11:00:00,12.44
1,2025-12-15 11:15:00,13.43
2,2025-12-15 11:15:00,16.2
1,2025-12-15 11:30:00,12.08
2,2025-12-15 11:30:00,16.35
1,2025-12-15 11:45:00,10.79
2,2025-12-15 11:45:00,15.72
1,2025-12-15 12:00:00,14.03
2,2025-12-15 12:00:00,14.83
1,2025-12-15 12:15:00,11.67
2,2025-12-15 12:15:00,13.77
1,2025-12-15 12:30:00,15.29
2,2025-12-15 12:30:00,11.47
1,2025-12-15 12:45:00,19.03
2,2025-12-15 12:45:00,14.33
1,2025-12-15 13:00:00,14.05
2,2025-12-15 13:00:00,16.78
1,2025-12-15 13:15:00,16.66
2,2025-12-15 13:15:00,16.0
1,2025-12-15 13:30:00,8.64
2,2025-12-15 13:30:00,18.01
1,2025-12-15 13:45:00,16.12
2,2025-12-15 13:45:00,18.93
1,2025-12-15 14:00:00,17.5
2,2025-12-15 14:00:00,9.53
1,2025-12-15 14:15:00,14.33
2,2025-12-15 14:15:00,11.13
1,2025-12-15 14:30:00,18.18
2,2025-12-15 14:30:00,15.98
1,2025-12-15 14:45:00,15.25
2,2025-12-15 14:45:00,17.66
1,2025-12-15 15:00:00,11.15
2,2025-12-15 15:00:00,10.88
1,2025-12-15 15:15:00,13.6
2,2025-12-15 15:15:00,12.96
1,2025-12-15 15:30:00,16.07
2,2025-12-15 15:30:00,14.78
1,2025-12-15 15:45:00,9.66
2,2025-12-15 15:45:00,9.41
1,2025-12-15 16:00:00,17.07
2,2025-12-15 16:00:00,13.95
1,2025-12-15 16:15:00,9.77
2,2025-12-15 16:15:00,8.71
1,2025-12-15 16:30:00,8.28
2,2025-12-15 16:30:00,10.37
1,2025-12-15 16:45:00,8.48
2,2025-12-15 16:45:00,16.79
1,2025-12-15 17:00:00,12.92
2,2025-12-15 17:00:00,9.48
1,2025-12-15 17:15:00,8.09
2,2025-12-15 17:15:00,10.88
1,2025-12-15 17:30:00,9.72
2,2025-12-15 17:30:00,15.13
1,2025-12-15 17:45:00,18.37
2,2025-12-15 17:45:00,9.08
1,2025-12-15 18:00:00,8.17
2,2025-12-15 18:00:00,19.61
1,2025-12-15 18:15:00,19.5
2,2025-12-15 18:15:00,18.6
1,2025-12-15 18:30:00,10.24
2,2025-12-15 18:30:00,18.04
1,2025-12-15 18:45:00,11.58
2,2025-12-15 18:45:00,9.49
1,2025-12-15 19:00:00,17.46
2,2025-12-15 19:00:00,17.58
1,2025-12-15 19:15:00,16.8
2,2025-12-15 19:15:00,13.98
1,2025-12-15 19:30:00,8.65
2,2025-12-15 19:30:00,19.02
1,2025-12-15 19:45:00,12.16
2,2025-12-15 19:45:00,14.98
1,2025-12-15 20:00:00,8.71
2,2025-12-15 20:00:00,10.52
1,2025-12-15 20:15:00,18.77
2,2025-12-15 20:15:00,15.97
1,2025-12-15 20:30:00,19.38
2,2025-12-15 20:30:00,17.2
1,2025-12-15 20:45:00,10.97
2,2025-12-15 20:45:00,16.03
1,2025-12-15 21:00:00,15.99
2,2025-12-15 21:00:00,11.38
1,2025-12-15 21:15:00,18.8
2,2025-12-15 21:15:00,17.78
1,2025-12-15 21:30:00,17.21
2,2025-12-15 21:30:00,17.16
1,2025-12-15 21:45:00,11.12
2,2025-12-15 21:45:00,19.65
1,2025-12-15 22:00:00,19.8
2,2025-12-15 22:00:00,15.04
1,2025-12-15 22:15:00,12.06
2,2025-12-15 22:15:00,18.19
1,2025-12-15 22:30:00,17.32
2,2025-12-15 22:30:00,14.72
1,2025-12-15 22:45:00,9.38
2,2025-12-15 22:45:00,15.49
1,2025-12-15 23:00:00,12.06
2,2025-12-15 23:00:00,8.43
1,2025-12-15 23:15:00,15.17
2,2025-12-15 23:15:00,16.09
1,2025-12-15 23:30:00,14.21
2,2025-12-15 23:30:00,16.85
1,2025-12-15 23:45:00,16.86
2,2025-12-15 23:45:00,13.96
1,2025-12-16 00:00:00,9.73
2,2025-12-16 00:00:00,9.51
1,2025-12-16 00:15:00,16.03
2,2025-12-16 00:15:00,19.01
1,2025-12-16 00:30:00,13.06
2,2025-12-16 00:30:00,18.57
1,2025-12-16 00:45:00,10.87
2,2025-12-16 00:45:00,14.27
1,2025-12-16 01:00:00,19.99
2,2025-12-16 01:00:00,17.04
1,2025-12-16 01:15:00,9.44
2,2025-12-16 01:15:00,17.62
1,2025-12-16 01:30:00,10.69
2,2025-12-16 01:30:00,15.2
1,2025-12-16 01:45:00,12.85
2,2025-12-16 01:45:00,10.91
1,2025-12-16 02:00:00,10.5
2,2025-12-16 02:00:00,18.48
1,2025-12-16 02:15:00,18.56
2,2025-12-16 02:15:00,19.62
1,2025-12-16 02:30:00,19.43
2,2025-12-16 02:30:00,14.83
1,2025-12-16 02:45:00,10.65
2,2025-12-16 02:45:00,14.35
1,2025-12-16 03:00:00,18.44
2,2025-12-16 03:00:00,19.62
1,2025-12-16 03:15:00,19.06
2,2025-12-16 03:15:00,13.53
1,2025-12-16 03:30:00,13.05
2,2025-12-16 03:30:00,18.46
1,2025-12-16 03:45:00,14.46
2,2025-12-16 03:45:00,18.88
1,2025-12-16 04:00:00,10.35
2,2025-12-16 04:00:00,17.54
1,2025-12-16 04:15:00,14.27
2,2025-12-16 04:15:00,11.08
1,2025-12-16 04:30:00,14.9
2,2025-12-16 04:30:00,15.38
1,2025-12-16 04:45:00,18.13
2,2025-12-16 04:45:00,15.34
1,2025-12-16 05:00:00,10.5
2,2025-12-16 05:00:00,8.07
1,2025-12-16 05:15:00,16.6
2,2025-12-16 05:15:00,16.78
1,2025-12-16 05:30:00,15.16
2,2025-12-16 05:30:00,15.04
1,2025-12-16 05:45:00,19.97
2,2025-12-16 05:45:00,9.95
1,2025-12-16 06:00:00,13.43
2,2025-12-16 06:00:00,19.56
1,2025-12-16 06:15:00,12.18
2,2025-12-16 06:15:00,18.22
1,2025-12-16 06:30:00,8.38
2,2025-12-16 06:30:00,17.59
1,2025-12-16 06:45:00,18.95
2,2025-12-16 06:45:00,8.91
1,2025-12-16 07:00:00,18.92
2,2025-12-16 07:00:00,8.61
1,2025-12-16 07:15:00,8.73
2,2025-12-16 07:15:00,18.75
1,2025-12-16 07:30:00,9.72
2,2025-12-16 07:30:00,16.82
1,2025-12-16 07:45:00,18.9
